1960,Rockwell Mixed Pairs,1,Bill Passell,,,
1960,Rockwell Mixed Pairs,1,Elsie Abrams,,,
1960,Rockwell Mixed Pairs,2,Gladys Kransberg,,,
1960,Rockwell Mixed Pairs,2,Peter Johnson,,,
1959,Rockwell Mixed Pairs,1,Dorothy Hayden,,,
1959,Rockwell Mixed Pairs,1,John R. Crawford,,,
1959,Rockwell Mixed Pairs,2,Sidney H. Lazard,,,
1959,Rockwell Mixed Pairs,2,Stella Rebner,,,
1958,Rockwell Mixed Pairs,1,Carol Ross,,,
1958,Rockwell Mixed Pairs,1,Edwin J. Smith,,,
1958,Rockwell Mixed Pairs,2,Louis J. Cohen,,,
1958,Rockwell Mixed Pairs,2,Sylvia Stein,,,
1957,Rockwell Mixed Pairs,1,Bee Gale,,,
1957,Rockwell Mixed Pairs,1,Howard Schenken,,,
1957,Rockwell Mixed Pairs,2,David Warner,,,
1957,Rockwell Mixed Pairs,2,Frances Carter,,,
1956,Rockwell Mixed Pairs,1,Helen Sobel,,,
1956,Rockwell Mixed Pairs,1,Sidney Silodor,,,
1956,Rockwell Mixed Pairs,2,Agnes Gordon,,,
1956,Rockwell Mixed Pairs,2,Donald G. Farquharson,,,
1955,Rockwell Mixed Pairs,1,Helen Sobel,,,
1955,Rockwell Mixed Pairs,1,Sidney Silodor,,,
1955,Rockwell Mixed Pairs,2,Alicia Kempner,,,
1955,Rockwell Mixed Pairs,2,George Rapee,,,
1954,Rockwell Mixed Pairs,1,Betty Windley,,,
1954,Rockwell Mixed Pairs,1,Said Haddad,,,
1954,Rockwell Mixed Pairs,2,John H. Moran,,,
1954,Rockwell Mixed Pairs,2,Zenobia Allen,,,
1953,Rockwell Mixed Pairs,1,Jewel Hodge,,,
1953,Rockwell Mixed Pairs,1,Paul Hodge,,,
1953,Rockwell Mixed Pairs,2,Celeste Mounce,,,
1953,Rockwell Mixed Pairs,2,John Gerber,,,
1952,Rockwell Mixed Pairs,1,Alvin Roth,,,
1952,Rockwell Mixed Pairs,1,Ann Burnstein,,,
1952,Rockwell Mixed Pairs,2,Ella Tilles,,,
1952,Rockwell Mixed Pairs,2,Jules Tilles,,,
1951,Rockwell Mixed Pairs,1,Edith Rosenbloom,,,
1951,Rockwell Mixed Pairs,1,Sidney Silodor,,,
1951,Rockwell Mixed Pairs,2,Edward Burns,,,
1951,Rockwell Mixed Pairs,2,Shirley Fairchild,,,
1950,Rockwell Mixed Pairs,1,Peter A. Leventritt,,,
1950,Rockwell Mixed Pairs,1,Ruth Sherman,,,
1950,Rockwell Mixed Pairs,2,Mrs. William Thiemann,,,
1950,Rockwell Mixed Pairs,2,William Thiemann,,,
1949,Rockwell Mixed Pairs,1,John R. Crawford,,,
1949,Rockwell Mixed Pairs,1,Margaret Wagar,,,
1949,Rockwell Mixed Pairs,2,Paula Bacher,,,
1949,Rockwell Mixed Pairs,2,Peter A. Leventritt,,,
1948,Rockwell Mixed Pairs,1,John R. Crawford,,,
1948,Rockwell Mixed Pairs,1,Margaret Wagar,,,
1948,Rockwell Mixed Pairs,2,Charles C. Johnson,,,
1948,Rockwell Mixed Pairs,2,Mrs. Frank Myer,,,
1947,Rockwell Mixed Pairs,1,Charles H. Goren,,,
1947,Rockwell Mixed Pairs,1,Evelyn Ansin,,,
1947,Rockwell Mixed Pairs,2,John R. Crawford,,,
1947,Rockwell Mixed Pairs,2,Margaret Wagar,,,
1946,Rockwell Mixed Pairs,1,Alvin Roth,,,
1946,Rockwell Mixed Pairs,1,Ann Burnstein,,,
1946,Rockwell Mixed Pairs,2,David C. Carter,,,
1946,Rockwell Mixed Pairs,2,Frances Carter,,,
